Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-14,5.550968357460996,5.577359833986111,5.51578000174637,5.542171478271484,18292800,0.0,0.0
2019-02-15,5.542172112700649,5.568563172768539,5.506983752957905,5.5597662925720215,20775700,0.0,0.0
2019-02-19,5.392621355648359,5.445403895082315,5.383824056003532,5.427809715270996,22651500,0.0,0.0
2019-02-20,5.322244297163656,5.383823712839037,5.304650118473789,5.36622953414917,22922800,0.0,0.0
2019-02-21,5.366229246861463,5.427809078718401,5.357432367726636,5.410214900970459,25796000,0.0,0.0
2019-02-22,5.4102148761184425,5.498185764454051,5.40141757754574,5.489388465881348,26931600,0.0,0.0
2019-02-25,5.524577266071219,5.524577266071219,5.375026545474577,5.410214900970459,32257700,0.0,0.0
2019-02-26,5.410215829339422,5.4542010715178035,5.375027467805374,5.383824348449707,27324400,0.0,0.0
2019-02-27,5.410215829339422,5.410215829339422,5.3398391062713255,5.383824348449707,22102900,0.0,0.0
2019-02-28,5.366228289308271,5.392619760960015,5.339837237134739,5.357431411743164,26216800,0.0,0.0
2019-03-01,5.383823104655741,5.427808756150727,5.348634751251058,5.375026226043701,24788200,0.0,0.0
2019-03-04,5.392620371085373,5.401417249645767,5.304649488090151,5.348634719848633,26505800,0.0,0.0
2019-03-05,5.357431711195484,5.445402589154721,5.357431711195484,5.419011116027832,18795000,0.0,0.0
2019-03-06,5.383823712839037,5.392621011923125,5.3310411767694355,5.36622953414917,21097500,0.0,0.0
2019-03-07,5.3398377053294945,5.348634583665908,5.2958520552126815,5.304649353027344,17579400,0.0,0.0
2019-03-08,5.243070779929376,5.3574331619847575,5.234273480012032,5.339838981628418,28689400,0.0,0.0
2019-03-11,5.3222432005129585,5.427808250900433,5.313445903241558,5.401416778564453,26335800,0.0,0.0
2019-03-12,5.4366056143184105,5.498185442284167,5.410214559103272,5.45419979095459,20990500,0.0,0.0
2019-03-13,5.410214075835854,5.4366051286936115,5.392619900771274,5.401416778564453,16889800,0.0,0.0
2019-03-14,5.427808422269751,5.498185124750035,5.410214246649681,5.4717936515808105,18598000,0.0,0.0
2019-03-15,5.577360281585449,5.647736998662638,5.550968802942342,5.621345520019531,22230200,0.0,0.0
2019-03-18,5.603749903468364,5.612547200585792,5.550967379198435,5.568561553955078,20221100,0.0,0.0
2019-03-19,5.612548322241123,5.638939379911174,5.559765787422722,5.586156845092773,23996100,0.0,0.0
2019-03-20,5.533374786376953,5.56856314595023,5.4629980672304,5.533374786376953,23309800,0.0,0.0
2019-03-21,5.506982326507568,5.577359027763679,5.489387731715313,5.506982326507568,31097600,0.0,0.0
2019-03-22,5.22547578540862,5.295852495868812,5.067128186873189,5.172693252563477,95614700,0.0,0.0
2019-03-25,5.216677654581573,5.234271829389607,5.128706780541402,5.163895130157471,34181200,0.0,0.0
2019-03-26,5.15509811199321,5.163894989418366,5.102315589007667,5.119909763336182,23046800,0.0,0.0
2019-03-27,5.111112466432822,5.15509811199321,5.084721414679152,5.119909763336182,24587100,0.0,0.0
2019-03-28,5.031938575795452,5.049532750486134,4.979156051723405,5.005547523498535,40834100,0.0,0.0
2019-03-29,5.04953368447576,5.067128281899049,5.00554844935241,5.031939506530762,23922300,0.0,0.0
2019-04-01,5.084723126892101,5.1023173071452215,5.058331646773246,5.075925827026367,18024900,0.0,0.0
2019-04-02,5.1287077263314025,5.1463019043839955,5.075925192173622,5.111113548278809,16224300,0.0,0.0
2019-04-03,5.207882246637315,5.2430706061839185,5.181490767238196,5.190288066864014,21194900,0.0,0.0
2019-04-04,5.234273306558101,5.2430706061839185,5.172693887090712,5.190288066864014,17011000,0.0,0.0
2019-04-05,5.216678329456025,5.225475627737245,5.199084152371857,5.207881450653076,9515600,0.0,0.0
2019-04-08,5.225474996945226,5.243069171905518,5.190286647024643,5.243069171905518,10652700,0.0,0.0
2019-04-09,5.181489970965199,5.207881446308571,5.146301616826217,5.155098915100098,14416600,0.0,0.0
2019-04-10,5.155099522516016,5.181490581490728,5.1375053433734355,5.146302223205566,13640900,0.0,0.0
2019-04-11,5.155098252492562,5.19028660210863,5.137504077684528,5.163895130157471,12022900,0.0,0.0
2019-04-12,5.190286485615852,5.243069008855283,5.172692311202708,5.225474834442139,16105100,0.0,0.0
2019-04-15,5.040735672540568,5.040735672540568,4.952764802583477,4.961561679840088,39245500,0.0,0.0
2019-04-16,4.996751308441162,5.031939665442428,4.979157129940528,4.996751308441162,21111600,0.0,0.0
2019-04-17,5.067127240350638,5.163894989418366,5.058329943447278,5.119909763336182,26628100,0.0,0.0
2019-04-18,5.102316668991659,5.1375050250968455,5.075925192173622,5.111113548278809,13496600,0.0,0.0
2019-04-22,5.1375050250968455,5.1375050250968455,5.084722490939065,5.111113548278809,11826100,0.0,0.0
2019-04-23,5.07592490422622,5.11111325833524,5.05833072717171,5.102316379547119,15914700,0.0,0.0
2019-04-24,5.111112909833119,5.137504383354512,5.06712767993512,5.0935187339782715,23394900,0.0,0.0
2019-04-25,4.697650113459147,4.706446992669812,4.574490448683533,4.662461757659912,72436300,0.0,0.0
2019-04-26,4.697649640248438,4.794417399209435,4.688852342445666,4.715243816375732,27525200,0.0,0.0
2019-04-29,4.71524493254465,4.724041812951526,4.662462391668349,4.680056571960449,24526200,0.0,0.0
2019-04-30,4.6096791193525535,4.688853135048056,4.600882239541008,4.644867897033691,29843800,0.0,0.0
2019-05-01,4.671258414321802,4.697649889653027,4.5920844078063965,4.5920844078063965,24970500,0.0,0.0
2019-05-02,4.58328755561198,4.592084434454591,4.530505024121499,4.565693378448486,29368500,0.0,0.0
2019-05-03,4.521707854389121,4.583287685951695,4.512910975296345,4.556896209716797,28702900,0.0,0.0
2019-05-06,4.451330829108988,4.539301711210301,4.442533950637984,4.521707534790039,28199200,0.0,0.0
2019-05-07,4.460128756076165,4.486519814689399,4.380954741279839,4.433737277984619,39943400,0.0,0.0
2019-05-08,4.389750666556316,4.43373631398594,4.380953788757324,4.380953788757324,22076200,0.0,0.0
2019-05-09,4.328172177786682,4.372157415029269,4.310577998993984,4.354563236236572,29449800,0.0,0.0
2019-05-10,4.3193747206241895,4.363360375735846,4.2753894849908285,4.336968898773193,22776500,0.0,0.0
2019-05-13,4.2489983532862405,4.275389832393368,4.2226072936574415,4.240201473236084,23964600,0.0,0.0
2019-05-14,4.24899864882197,4.266592829624361,4.1874192257527785,4.196216106414795,32932800,0.0,0.0
2019-05-15,4.1522304446696365,4.222607587357562,4.14343356400762,4.196216106414795,21222100,0.0,0.0
2019-05-16,4.310577870167633,4.398548761502014,4.301780571295046,4.363360404968262,75182300,0.0,0.0
2019-05-17,4.354562468774528,4.416142293435098,4.336968293082684,4.345765590667725,34831200,0.0,0.0
2019-05-20,4.4601281207784425,4.504113352028041,4.398548293655099,4.4689249992370605,42968100,0.0,0.0
2019-05-21,4.5481001327985195,4.5481001327985195,4.477723409730423,4.486520290374756,24851200,0.0,0.0
2019-05-22,4.54522499441311,4.5896985645468655,4.536330025905094,4.563014507293701,20785600,0.056,0.0
2019-05-23,4.429592656978772,4.447382168688108,4.402908177347061,4.4206976890563965,17333300,0.0,0.0
2019-05-24,4.5541205406188965,4.580805027877662,4.482962473442903,4.5541205406188965,22388800,0.0,0.0
2019-05-28,4.518540936134618,4.545225420021925,4.447382877949109,4.456277847290039,19535700,0.0,0.0
2019-05-29,4.394014086938711,4.491856623503253,4.385119118098544,4.482961654663086,23746100,0.0,0.0
2019-05-30,4.482961782374632,4.580804321726532,4.474067237416534,4.527435779571533,24526200,0.0,0.0
2019-05-31,4.465172092915233,4.5185406329737265,4.447382579562401,4.491856575012207,16180100,0.0,0.0
2019-06-03,4.4473829761290915,4.482962006007284,4.411803946250898,4.438488006591797,24869000,0.0,0.0
2019-06-04,4.509644797158286,4.5274343054176045,4.474065780639648,4.474065780639648,22725500,0.0,0.0
2019-06-05,4.509646088365038,4.509646088365038,4.4384876108182585,4.491856575012207,15803200,0.0,0.0
2019-06-06,4.474066782153296,4.491856294394772,4.447382301723367,4.465171813964844,15510600,0.0,0.0
2019-06-07,4.491856325903574,4.536329894751518,4.4829613576527265,4.518540382385254,16326000,0.0,0.0
2019-06-10,4.491855628247493,4.509645137850765,4.411802622965087,4.429592132568359,25758100,0.0,0.0
2019-06-11,4.545225219170967,4.6163832742120405,4.527435705410698,4.589698791503906,26815900,0.0,0.0
2019-06-12,4.554120215444441,4.563015185274088,4.5185411843968675,4.536330699920654,12966900,0.0,0.0
2019-06-13,4.536329894751518,4.536329894751518,4.4829613576527265,4.518540382385254,13706800,0.0,0.0
2019-06-14,4.4295932854501805,4.447382799683496,4.402908802032471,4.402908802032471,17647500,0.0,0.0
2019-06-17,4.438487200765732,4.465171680397443,4.411803145269436,4.4206976890563965,12548800,0.0,0.0
2019-06-18,4.482961907041863,4.500751421588241,4.438487908608179,4.456277847290039,15336500,0.0,0.0
2019-06-19,4.500751168207961,4.509646137048128,4.456277596413503,4.482961654663086,12689700,0.0,0.0
2019-06-20,4.563013738412697,4.616382268061718,4.54522422852969,4.598592758178711,17136700,0.0,0.0
2019-06-21,4.563014732931236,4.607488305264175,4.554119763983369,4.589698791503906,12868200,0.0,0.0
2019-06-24,4.527435650593002,4.536330195297711,4.482961654663086,4.482961654663086,19801400,0.0,0.0
2019-06-25,4.456277945666385,4.518541035885478,4.438488006591797,4.438488006591797,23153800,0.0,0.0
2019-06-26,4.491856294394772,4.509645806636248,4.456277269911819,4.465171813964844,14289100,0.0,0.0
2019-06-27,4.456277136610483,4.465171680397443,4.385118665637725,4.4206976890563965,30968300,0.0,0.0
2019-06-28,4.456277847290039,4.474067361836417,4.438487908608179,4.456277847290039,14905700,0.0,0.0
2019-07-01,4.482960322701642,4.482960322701642,4.447381306183004,4.474065780639648,15230800,0.0,0.0
2019-07-02,4.491856474115273,4.509645987068512,4.474066961162032,4.50075101852417,13201400,0.0,0.0
2019-07-03,4.536331023824898,4.5541205406188965,4.527436477495667,4.5541205406188965,7821400,0.0,0.0
2019-07-05,4.5274355000217525,4.5274355000217525,4.46517199261769,4.50075101852417,8113800,0.0,0.0
2019-07-08,4.46517214111821,4.500751168207961,4.456277596413503,4.482961654663086,9045700,0.0,0.0
2019-07-09,4.45627627238033,4.491855288898967,4.429591797923686,4.474065780639648,16437900,0.0,0.0
2019-07-10,4.50075101852417,4.51854053147741,4.48296150557093,4.50075101852417,11442100,0.0,0.0
2019-07-11,4.51854053147741,4.53633004443065,4.491856474115273,4.50075101852417,22504100,0.0,0.0
2019-07-12,4.527436154226514,4.536330699920654,4.5007516688730815,4.536330699920654,20398400,0.0,0.0
2019-07-15,4.545225669750301,4.554120215444441,4.509646638702727,4.536330699920654,18689300,0.0,0.0
2019-07-16,4.580805027877662,4.634173578259656,4.545225994289665,4.5541205406188965,19077000,0.0,0.0
2019-07-17,4.545225219170967,4.625277819024443,4.5363302502231,4.589698791503906,41825300,0.0,0.0
2019-07-18,4.589698463293801,4.607487975781939,4.5363299258293885,4.571908950805664,26896100,0.0,0.0
2019-07-19,4.589698463293801,4.6252774882700765,4.563014406629312,4.571908950805664,28212400,0.0,0.0
2019-07-22,4.59859454467166,4.6074890910008905,4.545225994289665,4.5541205406188965,27722600,0.0,0.0
2019-07-23,4.598592758178711,4.6074873010525295,4.563013738412697,4.598592758178711,14465400,0.0,0.0
2019-07-24,4.625277189868272,4.643066701208711,4.563014112244437,4.607487678527832,18065500,0.0,0.0
2019-07-25,4.936595699464649,5.132280380693359,4.901016666513975,5.070016860961914,92429500,0.0,0.0
2019-07-26,5.061121214305601,5.105594783755881,5.007752676484005,5.087805271148682,38025600,0.0,0.0
2019-07-29,5.084212606909747,5.1111609194591345,5.039299323765963,5.075230121612549,19818500,0.056,0.0
2019-07-30,4.98540140889396,5.0033668016259005,4.895574016905511,4.913539409637451,40569100,0.0,0.0
2019-07-31,4.9135406042942895,4.940488914108669,4.823713618794448,4.859644412994385,17820400,0.0,0.0
2019-08-01,4.877609972544394,4.940489078652915,4.805748381751152,4.823713779449463,22983200,0.0,0.0
2019-08-02,4.850661277770996,4.868626672460456,4.787782182193487,4.850661277770996,17603800,0.0,0.0
2019-08-05,4.787782349318443,4.805747744635013,4.715920768052163,4.751851558685303,18350900,0.0,0.0
2019-08-06,4.814730898113394,4.832696294331664,4.778800105676855,4.805747985839844,19943200,0.0,0.0
2019-08-07,4.724904766016325,4.787783449914205,4.6979564526822974,4.778800964355469,26352300,0.0,0.0
2019-08-08,4.832695883081536,4.868626672460456,4.832695883081536,4.850661277770996,13819000,0.0,0.0
2019-08-09,4.850661928608828,4.895575207194321,4.81473113440889,4.859644412994385,22235300,0.0,0.0
2019-08-12,4.832696455317903,4.832696455317903,4.751851955478191,4.769817352294922,12434600,0.0,0.0
2019-08-13,4.724904465999265,4.841679340821441,4.7159215526820075,4.787783145904541,20177900,0.0,0.0
2019-08-14,4.688973846075043,4.688973846075043,4.590164356809162,4.599146842956543,25831900,0.0,0.0
2019-08-15,4.554232374273995,4.58118025405527,4.51830158234641,4.5452494621276855,18896300,0.0,0.0
2019-08-16,4.6081288637712525,4.644059658050537,4.581180553897362,4.644059658050537,11737100,0.0,0.0
2019-08-19,4.715921483246194,4.715921483246194,4.679990687163961,4.697956085205078,8695600,0.0,0.0
2019-08-20,4.644059260040873,4.662024655640828,4.617110952476532,4.626093864440918,10448200,0.0,0.0
2019-08-21,4.671007539595574,4.679990452329823,4.635076745316289,4.644059658050537,7978500,0.0,0.0
2019-08-22,4.626094669087402,4.6530425530101445,4.53626767546344,4.554233074188232,25989700,0.0,0.0
2019-08-23,4.536267923283363,4.581181208384546,4.491354209853264,4.50033712387085,24543800,0.0,0.0
2019-08-26,4.509318429979885,4.518301341647657,4.473387639966404,4.4913530349731445,10257400,0.0,0.0
2019-08-27,4.500335701075535,4.509318183924366,4.410508302614553,4.4374566078186035,19466000,0.0,0.0
2019-08-28,4.374577445308261,4.428473626534358,4.365594962601631,4.392542839050293,17065200,0.0,0.0
2019-08-29,4.401526846503257,4.4464401278818215,4.401526846503257,4.419492244720459,11566500,0.0,0.0
2019-08-30,4.464405840679643,4.473388754585658,4.43745795561942,4.455423355102539,9925300,0.0,0.0
2019-09-03,4.392543395131381,4.41949170332038,4.347630119254818,4.37457799911499,19577600,0.0,0.0
2019-09-04,4.4105095863342285,4.428474985589665,4.401527100870963,4.4105095863342285,9914900,0.0,0.0
2019-09-05,4.473387972149275,4.491353368490081,4.4464396634736465,4.464405059814453,14572300,0.0,0.0
2019-09-06,4.50033712387085,4.536267923283363,4.473388810147007,4.50033712387085,11933600,0.0,0.0
2019-09-09,4.518302218831638,4.518302218831638,4.482370993513659,4.509319305419922,11863700,0.0,0.0
2019-09-10,4.518302837014707,4.59914692713661,4.491354521421442,4.581181526184082,18800600,0.0,0.0
2019-09-11,4.554233638919762,4.59914692713661,4.536268237967235,4.581181526184082,15379500,0.0,0.0
2019-09-12,4.617110814599646,4.715920701613129,4.608128331232313,4.706937789916992,18786400,0.0,0.0
2019-09-13,4.697956025129659,4.697956025129659,4.635076918625385,4.653042316436768,8965000,0.0,0.0
2019-09-16,4.581181442332843,4.617112243580243,4.563216041709143,4.599146842956543,13017600,0.0,0.0
2019-09-17,4.5452493700767125,4.644059260040873,4.536266886441145,4.626093864440918,18041100,0.0,0.0
2019-09-18,4.608129197835271,4.644059994719341,4.5991462844498106,4.617111682891846,11701100,0.0,0.0
2019-09-19,4.68897253487635,4.715920842440691,4.626093864440918,4.626093864440918,14181100,0.0,0.0
2019-09-20,4.715920768052163,4.787782349318443,4.715920768052163,4.751851558685303,23969500,0.0,0.0
2019-09-23,4.635076918625385,4.653042316436768,4.617111520814003,4.653042316436768,17469800,0.0,0.0
2019-09-24,4.626095242729875,4.635077729041666,4.572199039872291,4.581181526184082,25975000,0.0,0.0
2019-09-25,4.53626767546344,4.563215559386182,4.500336878013855,4.554233074188232,15817000,0.0,0.0
2019-09-26,4.536267958122853,4.536267958122853,4.464405930416996,4.4823713302612305,15995500,0.0,0.0
2019-09-27,4.536267057658663,4.572197850214749,4.4823704404957,4.527284145355225,20225400,0.0,0.0
2019-09-30,4.5452494621276855,4.590163166201579,4.51830158234641,4.5452494621276855,16059600,0.0,0.0
2019-10-01,4.545250294914454,4.545250294914454,4.3745787878233555,4.4105095863342285,54146600,0.0,0.0
2019-10-02,4.374578464677433,4.374578464677433,4.311699786092646,4.329665184020996,31285500,0.0,0.0
2019-10-03,4.320682664121067,4.374578862811251,4.266786465430884,4.347630977630615,23269900,0.0,0.0
2019-10-04,4.374577445308261,4.392542839050293,4.347629568859599,4.392542839050293,13606800,0.0,0.0
2019-10-07,4.401527100870963,4.455423298637272,4.3925441870787925,4.4105095863342285,13957200,0.0,0.0
2019-10-08,4.446439728454811,4.455422640920911,4.383561054507483,4.40152645111084,14806700,0.0,0.0
2019-10-09,4.437457899381836,4.437457899381836,4.3925441870787925,4.4105095863342285,19134400,0.0,0.0
2019-10-10,4.455422001845044,4.473387395871485,4.401525819765722,4.4374566078186035,26240000,0.0,0.0
2019-10-11,4.5901638128098226,4.599146297892652,4.491353906925376,4.509319305419922,30404800,0.0,0.0
2019-10-14,4.50033636135772,4.518301758020015,4.446439743041992,4.446439743041992,26564100,0.0,0.0
2019-10-15,4.482371295835677,4.536267923283363,4.473388810147007,4.50033712387085,17325600,0.0,0.0
2019-10-16,4.563215477594861,4.581180875997641,4.527284680789302,4.572198390960693,17209400,0.0,0.0
2019-10-17,4.742869794472306,4.742869794472306,4.626094493040613,4.697956085205078,36374800,0.0,0.0
2019-10-18,4.697955464035041,4.7069379477034845,4.644059277037919,4.67100715637207,34741600,0.0,0.0
2019-10-21,4.715920859700748,4.733886255366455,4.653041760706363,4.67100715637207,18421900,0.0,0.0
2019-10-22,4.697956025129659,4.706938509870915,4.653042316436768,4.653042316436768,18207300,0.0,0.0
2019-10-23,4.697956096232879,4.706938581110085,4.581180794527072,4.590163707733154,34964500,0.0,0.0
2019-10-24,3.611048471947213,3.6739275799355666,3.4403769745464365,3.50325608253479,251150000,0.0,0.0
2019-10-25,3.4403767204976567,3.458342117406436,3.3685151328625382,3.395463228225708,83786700,0.0,0.0
2019-10-28,3.305636266013092,3.323601663043237,3.21580906669794,3.2247917652130127,82241700,0.0,0.0
2019-10-29,3.1708957337336345,3.2517400244386874,3.14394763683195,3.188861131668091,59696400,0.0,0.0
2019-10-30,3.2068268559884654,3.278688669204712,3.1978441561069917,3.278688669204712,53804500,0.0,0.0
2019-10-31,3.296654068967659,3.3056367688491326,3.260723269441765,3.278688669204712,34401300,0.0,0.0
2019-11-01,3.269705928054745,3.3236021266633373,3.2607232282866465,3.2876713275909424,29752400,0.0,0.0
2019-11-04,3.251739780278226,3.278688089320904,3.2337743836927215,3.2427570819854736,24436200,0.0,0.0
2019-11-05,3.1798784732818604,3.2068265705274515,3.1529303760362697,3.1798784732818604,38602300,0.0,0.0
2019-11-06,3.2247917652130127,3.2697054719528014,3.1798782726376498,3.2247917652130127,41319900,0.0,0.0
2019-11-07,3.2158091471804355,3.242757243400087,3.1798783522209004,3.2068264484405518,25687000,0.0,0.0
2019-11-08,3.197843749700668,3.2158091471804355,3.1619129547411324,3.2068264484405518,20833100,0.0,0.0
2019-11-11,3.143947953696545,3.2068268528044275,3.143947953696545,3.170896053314209,39835800,0.0,0.0
2019-11-12,3.15293025970459,3.170895657205459,3.1349648622037205,3.15293025970459,25814900,0.0,0.0
2019-11-13,3.125982086269732,3.1439474833270182,3.099033990683803,3.116999387741089,23864400,0.0,0.0
2019-11-14,3.036155001020361,3.054120397486151,2.9912412956914674,3.027172088623047,37154300,0.0,0.0
2019-11-15,3.045137878400513,3.1169994684913327,3.036155179639161,3.099034070968628,28503600,0.0,0.0
2019-11-18,3.0900513722072755,3.1349648660140375,3.0900513722072755,3.099034070968628,29076000,0.0,0.0
2019-11-19,3.1169995501832695,3.1169995501832695,3.0631033562026158,3.081068754196167,30007300,0.0,0.0
2019-11-20,3.0361550814273666,3.054120478368937,3.009206771850586,3.009206771850586,18567600,0.0,0.0
2019-11-21,3.045137922738579,3.0541206216307217,3.0181896118977147,3.0361552238464355,20464700,0.0,0.0
2019-11-22,3.05412065720584,3.108016851186494,3.05412065720584,3.081068754196167,16676800,0.0,0.0
2019-11-25,3.1349647847983753,3.152930181855661,3.09005129215516,3.116999387741089,20527900,0.0,0.0
2019-11-26,3.108016851186494,3.108016851186494,3.0631033562026158,3.081068754196167,20520800,0.0,0.0
2019-11-27,3.081068869772242,3.125982366440901,3.0631034711047787,3.1080169677734375,16378100,0.0,0.0
2019-11-29,3.1259822035868376,3.1529303001841202,3.116999504721077,3.1439476013183594,7059900,0.0,0.0
2019-12-02,3.17089586310956,3.179878562443292,3.081068869772242,3.1080169677734375,23665200,0.0,0.0
2019-12-03,3.1439474833270182,3.152930181855661,3.09005129215516,3.116999387741089,24837600,0.0,0.0
2019-12-04,3.1349648660140375,3.170895661059447,3.081068673445923,3.099034070968628,33256000,0.0,0.0
2019-12-05,3.099033950887445,3.152930141367193,3.090051252474154,3.1259820461273193,17146000,0.0,0.0
2019-12-06,3.1259820461273193,3.152930141367193,3.099033950887445,3.1259820461273193,15831700,0.0,0.0
2019-12-09,3.0810687949254563,3.0990341931564958,3.063103396694417,3.0720860958099365,15634900,0.0,0.0
2019-12-10,3.0810687949254563,3.0990341931564958,3.063103396694417,3.0720860958099365,17615100,0.0,0.0
2019-12-11,3.099033990683803,3.116999387741089,3.09005129215516,3.116999387741089,11935300,0.0,0.0
2019-12-12,3.143947557261365,3.2158091471804355,3.143947557261365,3.2068264484405518,23165000,0.0,0.0
2019-12-13,3.2158088674228744,3.2517396592566294,3.161912679672241,3.161912679672241,20458200,0.0,0.0
2019-12-16,3.21580906669794,3.233774463728085,3.197843669667795,3.2247917652130127,13082000,0.0,0.0
2019-12-17,3.260722973379892,3.260722973379892,3.2337746620178223,3.2337746620178223,17659100,0.0,0.0
2019-12-18,3.242757361083699,3.251740060149576,3.2158092638860687,3.2337746620178223,16100900,0.0,0.0
2019-12-19,3.2427571622431577,3.260722773437729,3.2068263681828677,3.2247917652130127,16346200,0.0,0.0
2019-12-20,3.2337743836927215,3.2427570819854736,3.2068262888144647,3.2427570819854736,21917300,0.0,0.0
2019-12-23,3.242757223760452,3.2697055339813232,3.2247918263894912,3.2697055339813232,16354800,0.0,0.0
2019-12-24,3.251739724872399,3.2697053353162113,3.2427570267327015,3.2607226371765137,6768300,0.0,0.0
2019-12-26,3.2607228917958446,3.2697055906369723,3.251739978790283,3.251739978790283,9053900,0.0,0.0
2019-12-27,3.2427570267327015,3.2607226371765137,3.2427570267327015,3.2607226371765137,9342100,0.0,0.0
2019-12-30,3.2786877975206945,3.341566679973798,3.260722402534094,3.3146185874938965,27043500,0.0,0.0
2019-12-31,3.323601682535761,3.3505497782390257,3.3146189839680056,3.3325843811035156,14346300,0.0,0.0
2020-01-02,3.4493590611340634,3.4942727629113306,3.4313936660889173,3.4763071537017822,33109500,0.0,0.0
2020-01-03,3.440377079002423,3.476307876564154,3.4224116802215576,3.4224116802215576,25010100,0.0,0.0
2020-01-06,3.4403768161692483,3.5841002096006362,3.4313941174650635,3.539186716079712,59904600,0.0,0.0
2020-01-07,3.5571523120902264,3.6020660222831933,3.5391869136788165,3.5481696128845215,36689900,0.0,0.0
2020-01-08,3.611048460006714,3.6379967714351507,3.602065975083154,3.611048460006714,32084900,0.0,0.0
2020-01-09,3.65596199355303,3.664944478044025,3.59308288880063,3.6020658016204834,25058700,0.0,0.0
2020-01-10,3.629013858182712,3.6559621696111493,3.611048460006714,3.611048460006714,21242100,0.0,0.0
2020-01-13,3.682909647532095,3.691892559796271,3.6379963711977132,3.6469788551330566,29863200,0.0,0.0
2020-01-14,3.6110482861114788,3.6290136834223277,3.5841001901452056,3.6020658016204834,23327700,0.0,0.0
2020-01-15,3.602065578798675,3.682909647532095,3.593082666534499,3.6469788551330566,21152700,0.0,0.0
2020-01-16,3.709858112607692,3.80866758171188,3.709858112607692,3.7727367877960205,30481300,0.0,0.0
2020-01-17,3.781719217713742,3.7907017008816934,3.7008747275582023,3.7188401222229004,28399600,0.0,0.0
2020-01-21,3.7368065411486477,3.7457894551076167,3.673927856751514,3.7098586559295654,21274900,0.0,0.0
2020-01-22,3.6829097914151756,3.71884058521795,3.6739273071289062,3.6739273071289062,19525800,0.0,0.0
2020-01-23,3.6469788551330566,3.664944251332576,3.6110480627340182,3.6469788551330566,27092100,0.0,0.0
2020-01-24,3.6739274689695507,3.6739274689695507,3.5930829651875924,3.6379966735839844,29042800,0.0,0.0
2020-01-27,3.539186716079712,3.5751175108964515,3.503255921262973,3.539186716079712,31964400,0.0,0.0
2020-01-28,3.584100362742716,3.6559621696111493,3.5751176636547166,3.611048460006714,23543500,0.0,0.0
2020-01-29,3.593083275949255,3.6110486751958453,3.5032562797163047,3.5122389793395996,27725800,0.0,0.0
2020-01-30,3.4852906784497475,3.557152271270752,3.476307765182682,3.557152271270752,23305200,0.0,0.0
2020-01-31,3.52122132219646,3.52122132219646,3.467324915752964,3.48529052734375,25612100,0.0,0.0
2020-02-03,3.5302040209096375,3.5391867196228146,3.467324915752964,3.48529052734375,31627300,0.0,0.0
2020-02-04,3.5212214748602495,3.5751176694760027,3.494273377552373,3.557152271270752,29709900,0.0,0.0
2020-02-05,3.602065721481789,3.6200311183929443,3.5391866181283222,3.6200311183929443,27448400,0.0,0.0
2020-02-06,3.6020657308601143,3.7907021847539504,3.5481693258219003,3.7727367877960205,90257800,0.0,0.0
2020-02-07,3.844600028238735,3.9703578469908147,3.826634625559867,3.9254441261291504,102719700,0.0,0.0
2020-02-10,3.853581815163296,3.8715472145775975,3.7457894186774903,3.826633930206299,63116700,0.0,0.0
2020-02-11,3.979339682574062,4.069167109588718,3.9344263973956504,3.961374282836914,82755600,0.0,0.0
2020-02-12,3.979339682574062,4.033235881785506,3.943408883099766,3.961374282836914,34736900,0.0,0.0
2020-02-13,3.898494720458985,3.952390907539624,3.880529324765438,3.8984947204589844,30693500,0.0,0.0
2020-02-14,3.8715466652077306,3.889512062072754,3.8445987840746194,3.889512062072754,23030800,0.0,0.0
2020-02-18,3.808667168059401,3.817650079727173,3.781719289713692,3.817650079727173,22425300,0.0,0.0
2020-02-19,3.79968509739734,3.8176504943552696,3.7727367877960205,3.7727367877960205,26638600,0.0,0.0
2020-02-20,3.754771791544863,3.763754705146903,3.682910196044122,3.7368063926696777,25590400,0.0,0.0
2020-02-21,3.7188409937944926,3.754771791544863,3.6918931096461627,3.7368063926696777,21086100,0.0,0.0
2020-02-24,3.602065975083154,3.6559621696111493,3.5930830618307152,3.611048460006714,35855100,0.0,0.0
2020-02-25,3.629014074442435,3.629014074442435,3.5032562797163047,3.5122389793395996,35960600,0.0,0.0
2020-02-26,3.5841005650182938,3.9793395613607676,3.5481697666384733,3.7278239727020264,93267200,0.0,0.0
2020-02-27,3.6020659809483195,3.7008754569127604,3.5391868730655007,3.557152271270752,62126700,0.0,0.0
2020-02-28,3.4583417586566365,3.4942727629113306,3.3954628759986254,3.4763071537017822,58527100,0.0,0.0
2020-03-02,3.5122388972851857,3.557152394352373,3.458342486640114,3.5302042961120605,41572100,0.0,0.0
2020-03-03,3.521221425905592,3.5571522218165574,3.35054993116407,3.4044461250305176,45558100,0.0,0.0
2020-03-04,3.4493595744341286,3.46732497215271,3.3864806824190943,3.46732497215271,23839600,0.0,0.0
2020-03-05,3.377498325271929,3.404446424576225,3.2876713275909424,3.2876713275909424,35255400,0.0,0.0
2020-03-06,3.2517399421399706,3.287670951263937,3.1529302560012487,3.2068264484405518,39638300,0.0,0.0
2020-03-09,3.0002244757507057,3.0990343863455214,2.964293677048756,2.973276376724243,54609300,0.0,0.0
